iter	RMSE
3219	4118.879767
3220	4116.440867
3221	4114.893121
3222	4111.664958
3223	4110.870697
3224	4109.488279
3225	4107.832824
3226	4105.497442
3227	4104.008221
3228	4103.371488
3229	4102.400056
3230	4099.735443
3231	4098.057741
3232	4097.260595
3233	4095.008683
3234	4093.05118
3235	4090.662059
3236	4087.81765
3237	4085.486604
3238	4083.405828
3239	4082.750704
3240	4081.433739
3241	4080.076376
3242	4078.948091
3243	4077.696184
3244	4077.13365
3245	4075.828629
3246	4074.445131
3247	4072.586042
3248	4071.28664
3249	4069.878289
3250	4068.545718
3251	4067.183481
3252	4065.698038
3253	4063.382444
3254	4061.496122
3255	4059.561655
3256	4056.402125
3257	4054.839923
3258	4053.688901
3259	4052.455966
3260	4050.86844
3261	4047.55285
3262	4045.33567
3263	4043.645127
3264	4043.065492
3265	4041.932002
3266	4039.637404
3267	4038.997019
3268	4035.847407
3269	4034.463093
3270	4033.134302
3271	4030.56967
3272	4028.164879
3273	4027.367821
3274	4024.957977
3275	4024.358723
3276	4023.099738
3277	4021.460481
3278	4018.979379
3279	4017.972398
3280	4016.54793
3281	4016.332409
3282	4014.358037
3283	4012.19831
3284	4010.316978
3285	4009.089822
3286	4006.928403
3287	4005.345055
3288	4004.007427
3289	4001.875943
3290	4001.365352
3291	4000.290354
3292	3998.707666
3293	3996.977708
3294	3996.300264
3295	3993.481975
3296	3990.756385
3297	3988.65356
3298	3987.965847
3299	3986.192711
3300	3984.355422
3301	3982.422629
3302	3981.552731
3303	3980.23476
3304	3979.075038
3305	3977.714956
3306	3976.199774
3307	3974.17243
3308	3972.196558
3309	3970.527322
3310	3969.676007
3311	3968.574721
3312	3967.930285
3313	3966.43326
3314	3964.688775
3315	3964.394233
3316	3963.620552
3317	3961.272351
3318	3959.21441
3319	3956.9412
3320	3955.549202
3321	3953.882791
3322	3951.521293
3323	3950.38951
3324	3948.931615
3325	3947.622893
3326	3945.831395
3327	3944.930467
3328	3943.833281
3329	3943.084224
3330	3941.473191
3331	3940.280789
3332	3939.132999
3333	3936.877646
3334	3934.860346
3335	3934.099398
3336	3932.206947
3337	3929.70218
3338	3928.2346
3339	3926.475486
3340	3924.226579
3341	3921.289332
3342	3918.823367
3343	3917.557209
3344	3915.564444
3345	3914.701951
3346	3913.420826
3347	3911.813823
3348	3910.281718
3349	3908.814134
3350	3907.103462
3351	3905.558951
3352	3904.204986
3353	3903.350258
3354	3902.316384
3355	3901.168582
3356	3899.922114
3357	3898.943205
3358	3897.749279
3359	3895.326767
3360	3893.624929
3361	3891.777633
3362	3889.999362
3363	3888.394955
3364	3887.694377
3365	3886.476448
3366	3885.783661
3367	3885.577697
3368	3884.727465
3369	3884.433505
3370	3883.676597
3371	3883.285054
3372	3880.381354
3373	3879.323176
3374	3877.47354
3375	3875.141994
3376	3873.732989
3377	3871.476154
3378	3870.677704
3379	3868.047983
3380	3867.502222
3381	3865.762218
3382	3864.926137
3383	3864.049274
3384	3862.6997
3385	3861.83782
3386	3861.433335
3387	3860.148698
3388	3859.521802
3389	3858.303311
3390	3857.253664
3391	3856.068374
3392	3854.878977
3393	3853.536174
3394	3853.004333
3395	3851.618638
3396	3850.990671
3397	3848.994133
3398	3848.420105
3399	3847.721798
3400	3846.13835
3401	3843.680632
3402	3841.307518
3403	3839.39204
3404	3839.041215
3405	3838.227186
3406	3836.994867
3407	3835.888901
3408	3833.545303
3409	3832.117741
3410	3830.91209
3411	3829.408891
3412	3827.410692
3413	3825.544514
3414	3825.003633
3415	3823.911276
3416	3822.429957
3417	3821.582708
3418	3820.758181
3419	3817.927321
3420	3816.270197
3421	3814.450219
3422	3812.978289
3423	3811.11067
3424	3810.127799
3425	3808.935876
3426	3807.480867
3427	3806.978055
3428	3805.780837
3429	3804.635355
3430	3803.725046
3431	3801.968165
3432	3799.683288
3433	3799.314308
3434	3798.027554
3435	3795.759442
3436	3793.075652
3437	3791.954913
3438	3789.599873
3439	3787.465339
3440	3786.031344
3441	3784.451013
3442	3783.039278
3443	3781.826548
3444	3780.201598
3445	3778.595049
3446	3777.127778
3447	3776.053375
3448	3775.451451
3449	3774.218095
3450	3773.648604
3451	3771.815504
3452	3770.095089
3453	3768.300689
3454	3766.860129
3455	3764.743751
3456	3764.222101
3457	3762.97199
3458	3760.691567
3459	3760.393636
3460	3759.106951
3461	3756.99721
3462	3755.627554
3463	3754.004111
3464	3752.046826
3465	3751.330212
3466	3750.106314
3467	3748.944708
3468	3747.456142
3469	3745.878407
3470	3743.97426
3471	3743.449484
3472	3740.246068
3473	3738.385495
3474	3737.59151
3475	3736.516936
3476	3736.352819
3477	3736.003866
3478	3733.50269
3479	3732.359756
3480	3730.02721
3481	3729.278335
3482	3727.345004
3483	3725.775372
3484	3724.566037
3485	3722.990681
3486	3720.504789
3487	3719.238879
3488	3717.218275
3489	3716.03525
3490	3714.947841
3491	3713.186421
3492	3711.640399
3493	3709.48081
3494	3707.962998
3495	3706.705682
3496	3705.633355
3497	3704.203019
3498	3701.867114
3499	3700.022283
3500	3698.059795
3501	3696.772442
3502	3694.879658
3503	3693.814031
3504	3692.841685
3505	3690.683304
3506	3688.94571
3507	3686.433701
3508	3684.544321
3509	3683.08715
3510	3681.708129
3511	3680.72838
3512	3679.898958
3513	3678.723888
3514	3676.221649
3515	3674.82393
3516	3674.459695
3517	3672.577385
3518	3670.450833
3519	3668.793915
3520	3668.093019
3521	3666.571529
3522	3666.140909
3523	3665.927377
3524	3663.600248
3525	3660.952914
3526	3660.084493
3527	3659.176135
3528	3657.175509
3529	3656.384277
3530	3654.289103
3531	3652.901186
3532	3651.399532
3533	3649.339904
3534	3648.656411
3535	3648.181011
3536	3646.723355
3537	3645.212831
3538	3641.954899
3539	3640.441013
3540	3639.512845
3541	3638.655581
3542	3634.934451
3543	3633.783612
3544	3633.135564
3545	3632.304826
3546	3630.89805
3547	3629.288988
3548	3628.566382
3549	3626.919005
3550	3625.8368
3551	3623.430676
3552	3622.695386
3553	3620.369332
3554	3618.914497
3555	3617.671765
3556	3616.397973
3557	3615.070855
3558	3613.513665
3559	3611.353306
3560	3610.337446
3561	3608.764506
3562	3607.40265
3563	3605.743758
3564	3604.188165
3565	3602.150765
3566	3599.497006
3567	3598.946833
3568	3597.680094
3569	3596.733199
3570	3595.919329
3571	3594.999989
3572	3594.125889
3573	3592.244956
3574	3590.872413
3575	3589.438705
3576	3588.149492
3577	3586.418396
3578	3585.108751
3579	3583.775504
3580	3582.471082
3581	3581.204735
3582	3579.894471
3583	3578.002872
3584	3574.843927
3585	3573.708542
3586	3572.836313
3587	3571.024701
3588	3569.625782
3589	3568.527603
3590	3567.560342
3591	3565.937253
3592	3565.795369
3593	3563.703571
3594	3562.025831
3595	3560.135191
3596	3558.766069
3597	3556.998012
3598	3556.349484
3599	3554.886446
3600	3552.518148
3601	3550.610039
3602	3548.574272
3603	3546.635536
3604	3545.160309
3605	3544.650543
3606	3544.159113
3607	3543.184709
3608	3541.692456
3609	3540.78009
3610	3538.070124
3611	3536.229063
3612	3535.026395
3613	3533.015713
3614	3531.922305
3615	3530.672738
3616	3529.957895
3617	3528.214241
3618	3526.582179
3619	3525.148591
3620	3523.869329
3621	3522.820672
3622	3520.821193
3623	3520.495402
3624	3519.200184
3625	3518.021508
3626	3516.322012
3627	3514.400141
3628	3513.334183
3629	3512.422658
3630	3511.047974
3631	3510.208864
3632	3508.739243
3633	3508.186296
3634	3507.346895
3635	3507.027102
3636	3505.173702
3637	3504.898072
3638	3503.674421
3639	3501.928159
3640	3501.043999
3641	3500.17306
3642	3499.336729
3643	3498.30951
3644	3497.111478
3645	3495.596395
3646	3494.857085
3647	3492.999941
3648	3491.546633
3649	3490.816181
3650	3489.199846
3651	3488.948504
3652	3487.763991
3653	3486.871596
3654	3484.686823
3655	3483.416913
3656	3482.463244
3657	3481.381665
3658	3479.738916
3659	3478.56828
3660	3477.308007
3661	3475.472846
3662	3473.632867
3663	3469.606249
3664	3468.398986
3665	3467.061441
3666	3466.096518
3667	3464.860161
3668	3463.681017
3669	3461.874869
3670	3460.417198
3671	3459.783953
3672	3459.289179
3673	3457.970326
3674	3456.101799
3675	3453.334149
3676	3452.926468
3677	3452.285131
3678	3450.852226
3679	3448.810307
3680	3447.328648
3681	3446.221328
3682	3445.397501
3683	3444.254936
3684	3443.612061
3685	3442.409234
3686	3441.253184
3687	3440.002618
3688	3439.152765
3689	3437.515272
3690	3436.820188
3691	3435.544161
3692	3435.399576
3693	3434.353487
3694	3432.990487
3695	3431.880115
3696	3430.9234
3697	3428.97712
3698	3428.208662
3699	3427.275578
3700	3425.303783
3701	3423.137156
3702	3422.115464
3703	3421.521046
3704	3420.737123
3705	3419.947039
3706	3419.157296
3707	3418.51392
3708	3417.085363
3709	3416.439385
3710	3415.266769
3711	3413.831138
3712	3412.55904
3713	3410.940478
3714	3407.668324
3715	3405.137354
3716	3403.869996
3717	3402.527196
3718	3400.769775
3719	3399.001464
3720	3397.886345
3721	3396.707447
3722	3395.315866
3723	3394.422834
3724	3393.433396
3725	3393.023186
3726	3391.163077
3727	3389.178648
3728	3388.715216
3729	3387.399583
3730	3385.880189
3731	3384.595796
3732	3383.330732
3733	3382.085966
3734	3380.071025
3735	3379.101035
3736	3378.510239
3737	3377.62948
3738	3375.98427
3739	3374.75503
3740	3373.384718
3741	3372.425964
3742	3370.995189
3743	3369.787169
3744	3368.559161
3745	3367.279244
3746	3366.237428
3747	3364.58744
3748	3363.64412
3749	3362.943559
3750	3362.46683
3751	3361.48458
3752	3359.570412
3753	3358.050512
3754	3357.068886
3755	3355.966776
3756	3355.828288
3757	3354.028752
3758	3352.718115
3759	3351.177951
3760	3349.791645
3761	3347.955735
3762	3347.188158
3763	3345.992304
3764	3344.661006
3765	3343.726019
3766	3342.367353
3767	3341.698231
3768	3340.030617
3769	3338.271172
3770	3337.33161
3771	3336.272559
3772	3335.465292
3773	3334.280927
3774	3333.036675
3775	3331.606895
3776	3330.51205
3777	3329.219945
3778	3327.689301
3779	3326.048557
3780	3324.919873
3781	3323.830295
3782	3321.432605
3783	3320.393662
3784	3318.053603
3785	3316.549975
3786	3315.749584
3787	3314.826615
3788	3313.885106
3789	3312.861411
3790	3311.017004
3791	3309.818226
3792	3308.35386
3793	3307.268592
3794	3306.961272
3795	3305.877937
3796	3305.48504
3797	3304.492696
3798	3303.406403
3799	3301.640123
3800	3301.200674
3801	3300.30461
3802	3299.226749
3803	3297.720148
3804	3296.324541
3805	3295.130827
3806	3294.46951
3807	3293.191543
3808	3290.585903
3809	3289.118704
3810	3287.655054
3811	3285.604684
3812	3284.165105
3813	3282.635383
3814	3280.922578
3815	3279.652845
3816	3279.241316
3817	3277.061232
3818	3275.946691
3819	3275.822532
3820	3275.060107
3821	3274.036674
3822	3272.004631
3823	3271.031538
3824	3269.48611
3825	3268.960561
3826	3267.689552
3827	3266.705339
3828	3265.772354
3829	3264.729539
3830	3263.102644
3831	3262.987216
3832	3261.414362
3833	3260.141023
3834	3258.703258
3835	3257.398524
3836	3255.92215
3837	3254.818411
3838	3253.818691
3839	3252.98542
3840	3251.868839
3841	3250.002297
3842	3248.263201
3843	3247.379729
3844	3246.598909
3845	3245.706672
3846	3244.613859
3847	3244.205281
3848	3242.708889
3849	3241.81435
3850	3240.943483
3851	3239.6747
3852	3239.148338
3853	3238.325499
3854	3237.935882
3855	3236.534927
3856	3235.249849
3857	3233.852468
3858	3232.37528
3859	3231.55303
3860	3230.808192
3861	3229.982214
3862	3228.144258
3863	3227.040516
3864	3224.685565
3865	3222.974426
3866	3221.516135
3867	3219.8856
3868	3218.807605
3869	3217.210303
3870	3216.432512
3871	3215.285574
3872	3214.186656
3873	3213.059735
3874	3211.785565
3875	3210.765517
3876	3209.372656
3877	3209.202849
3878	3208.440336
3879	3207.492066
3880	3206.109215
3881	3204.975204
3882	3204.313366
3883	3203.036174
3884	3201.732481
3885	3200.159834
3886	3199.085264
3887	3198.17515
3888	3197.295935
3889	3196.090075
3890	3194.976129
3891	3193.458664
3892	3192.276008
3893	3190.604736
3894	3189.230743
3895	3189.027737
3896	3188.552581
3897	3186.589424
3898	3185.688693
3899	3184.618807
3900	3182.319905
3901	3180.897374
3902	3180.281947
3903	3178.759393
3904	3177.697891
3905	3175.605378
3906	3173.945465
3907	3172.941685
3908	3171.489237
3909	3169.768614
3910	3168.12887
3911	3166.732434
3912	3165.837839
3913	3163.847234
3914	3162.307302
3915	3161.62071
3916	3160.213525
3917	3159.418946
3918	3157.848135
3919	3156.427085
3920	3155.0836
3921	3154.071703
3922	3153.528974
3923	3152.457117
3924	3151.295439
3925	3150.652935
3926	3147.436325
3927	3145.645198
3928	3145.203666
3929	3144.401992
3930	3142.487828
3931	3141.440374
3932	3141.18132
3933	3139.255863
3934	3138.25987
3935	3135.423254
3936	3134.582523
3937	3133.562782
3938	3133.31881
3939	3130.99364
3940	3129.30852
3941	3128.545645
3942	3126.299941
3943	3125.529054
3944	3124.05608
3945	3122.862799
3946	3122.323351
3947	3121.386895
3948	3120.508027
3949	3119.08205
3950	3117.561669
3951	3116.97982
3952	3116.59224
3953	3116.446258
3954	3114.646384
3955	3114.096361
3956	3113.209357
3957	3112.32545
3958	3110.763149
3959	3109.877748
3960	3108.614348
3961	3107.128222
3962	3105.7479
3963	3105.082244
3964	3102.90506
3965	3101.36953
3966	3099.620692
3967	3098.67537
3968	3097.82735
3969	3097.103788
3970	3096.602569
3971	3096.184623
3972	3095.42984
3973	3094.506955
3974	3093.297923
3975	3091.648853
3976	3090.836171
3977	3089.152052
3978	3087.30816
3979	3086.82585
3980	3086.138624
3981	3085.033161
3982	3083.959784
3983	3082.361613
3984	3082.045737
3985	3081.078154
3986	3080.524502
3987	3079.230842
3988	3078.25689
3989	3077.090968
3990	3075.982097
3991	3074.80424
3992	3073.601837
3993	3072.89999
3994	3071.368005
3995	3070.703122
3996	3069.887094
3997	3068.759742
3998	3067.721754
3999	3066.18261
4000	3065.240495
4001	3064.346113
4002	3063.484793
4003	3062.364565
4004	3061.885021
4005	3060.46035
4006	3060.014867
4007	3058.798803
4008	3057.030202
4009	3055.781092
4010	3054.822571
4011	3053.931283
4012	3052.772391
4013	3052.406104
4014	3051.333696
4015	3049.958587
4016	3048.542819
4017	3047.914883
4018	3045.692412
4019	3043.837329
4020	3043.354711
4021	3041.862788
4022	3040.043717
4023	3039.471381
4024	3038.507032
4025	3037.520073
4026	3036.778284
4027	3036.243639
4028	3035.688747
4029	3035.380641
4030	3034.265331
4031	3032.520446
4032	3031.08762
4033	3030.168184
4034	3028.920573
4035	3027.236001
4036	3025.497471
4037	3023.177503
4038	3021.941711
4039	3020.437614
4040	3019.498931
4041	3018.816488
4042	3017.732394
4043	3015.685757
4044	3013.609926
4045	3012.096562
4046	3011.460966
4047	3010.817177
4048	3009.481519
4049	3008.316172
4050	3007.915477
4051	3006.952583
4052	3005.491854
4053	3004.349828
4054	3002.017721
4055	3000.938819
4056	2999.249848
4057	2997.977989
4058	2996.800072
4059	2996.609029
4060	2995.153359
4061	2993.578046
4062	2992.845761
4063	2992.188184
4064	2992.070618
4065	2990.239456
4066	2988.447245
4067	2987.492625
4068	2986.625667
4069	2985.100687
4070	2983.074556
4071	2982.142219
4072	2980.734536
4073	2979.510424
4074	2978.670764
4075	2977.5994
4076	2976.833667
4077	2976.312381
4078	2975.62546
4079	2973.301736
4080	2972.3212
4081	2971.320694
4082	2969.391765
4083	2968.629774
4084	2967.444554
4085	2966.434879
4086	2965.881468
4087	2965.594892
4088	2964.43206
4089	2963.288349
4090	2962.291305
4091	2961.013362
4092	2960.615591
4093	2959.495998
4094	2958.333577
4095	2956.824056
4096	2955.740152
4097	2954.825842
4098	2953.742299
4099	2952.186471
4100	2951.492871
4101	2950.042539
4102	2948.612694
4103	2946.833367
4104	2945.519809
4105	2944.666437
4106	2944.076003
4107	2943.688417
4108	2943.152074
4109	2941.273343
4110	2939.581216
4111	2937.2079
4112	2936.49047
4113	2935.895692
4114	2934.246671
4115	2933.080645
4116	2932.702399
4117	2932.284972
4118	2931.00657
4119	2929.306265
4120	2927.736935
4121	2926.604129
4122	2925.482551
4123	2924.423117
4124	2922.968927
4125	2921.782804
4126	2920.583988
4127	2919.277921
4128	2918.258703
4129	2916.678003
4130	2916.190062
4131	2915.09894
4132	2913.952677
4133	2913.453886
4134	2912.469839
4135	2911.287517
4136	2910.671834
4137	2909.162455
4138	2908.516802
4139	2908.017826
4140	2906.932418
4141	2906.167351
4142	2904.856123
4143	2902.740255
4144	2902.002814
4145	2901.618127
4146	2900.866276
4147	2900.118509
4148	2899.30272
4149	2898.841685
4150	2898.17268
4151	2896.437638
4152	2895.477746
4153	2894.497773
4154	2893.792629
4155	2892.783159
4156	2890.291281
4157	2889.541991
4158	2889.005401
4159	2888.556421
4160	2888.11295
4161	2887.503735
4162	2886.587968
4163	2886.030963
4164	2884.93506
4165	2884.171259
4166	2883.526635
4167	2882.388817
4168	2880.399889
4169	2879.50013
4170	2877.841376
4171	2876.610291
4172	2875.491507
4173	2874.764874
4174	2873.903781
4175	2873.341575
4176	2871.660372
4177	2870.192781
4178	2868.751226
4179	2867.750928
4180	2867.252877
4181	2866.400124
4182	2865.560298
4183	2864.918329
4184	2864.115929
4185	2862.81905
4186	2861.932019
4187	2860.847615
4188	2860.367962
4189	2859.099795
4190	2857.310697
4191	2856.950806
4192	2855.785945
4193	2853.911091
4194	2852.038412
4195	2850.014275
4196	2849.062067
4197	2847.997483
4198	2846.489289
4199	2846.075038
4200	2845.625212
4201	2844.857445
4202	2843.782071
4203	2842.765289
4204	2840.831089
4205	2839.435357
4206	2838.501683
4207	2837.286035
4208	2836.262297
4209	2835.174801
4210	2833.660307
4211	2831.428209
4212	2830.44266
4213	2829.794285
4214	2829.197938
4215	2828.384345
4216	2827.021758
4217	2826.293656
4218	2825.293961
4219	2824.554261
4220	2823.424527
4221	2822.363369
4222	2821.435743
4223	2820.65505
4224	2820.315574
4225	2819.995506
4226	2818.962089
4227	2817.362628
4228	2817.202345
4229	2815.959569
4230	2815.653606
4231	2814.151614
4232	2812.914449
4233	2812.425551
4234	2811.331347
4235	2810.491067
4236	2808.372584
4237	2807.565052
4238	2807.182202
4239	2805.207205
4240	2804.480453
4241	2803.345633
4242	2801.766557
4243	2800.39325
4244	2799.384554
4245	2798.875056
4246	2797.827849
4247	2796.748352
4248	2795.714389
4249	2794.930723
4250	2794.032451
4251	2793.096462
4252	2792.457602
4253	2791.611658
4254	2790.267896
4255	2788.671391
4256	2787.894462
4257	2786.961455
4258	2786.111276
4259	2785.223016
4260	2784.29195
4261	2782.911362
4262	2781.879056
4263	2780.773978
4264	2779.716752
4265	2778.187235
4266	2777.190427
4267	2775.668509
4268	2774.389939
4269	2773.705661
4270	2773.232557
4271	2771.886631
4272	2771.366739
4273	2769.680711
4274	2768.432667
4275	2767.522727
4276	2765.987563
4277	2764.472096
4278	2764.08652
4279	2763.318116
4280	2762.339493
4281	2760.879748
4282	2760.380178
4283	2759.120436
4284	2757.514742
4285	2756.491699
4286	2755.672997
4287	2754.753171
4288	2753.845837
4289	2753.512111
4290	2751.56479
4291	2750.571683
4292	2749.47802
4293	2749.352161
4294	2747.601017
4295	2746.286179
4296	2745.322124
4297	2743.717217
4298	2742.505705
4299	2741.527287
4300	2740.73929
4301	2739.97862
4302	2738.57863
4303	2737.940534
4304	2737.395037
4305	2736.606059
4306	2735.076655
4307	2734.126501
4308	2733.663632
4309	2732.309421
4310	2732.112991
4311	2731.165951
4312	2730.355279
4313	2729.826319
4314	2729.088312
4315	2728.861414
4316	2728.189482
4317	2726.85497
4318	2725.918369
4319	2725.360753
4320	2724.608609
4321	2723.828483
4322	2723.178415
4323	2722.534843
4324	2721.108839
4325	2720.178075
4326	2719.199703
4327	2718.193526
4328	2717.479463
4329	2715.976584
4330	2714.998807
4331	2714.356857
4332	2713.066962
4333	2711.693657
4334	2710.757478
4335	2709.828619
4336	2709.381121
4337	2708.398822
4338	2707.375825
4339	2705.371844
4340	2704.879851
4341	2703.290833
4342	2702.46579
4343	2701.683088
4344	2700.688745
4345	2700.194091
4346	2699.042284
4347	2697.585914
4348	2697.2107
4349	2696.296694
4350	2695.804401
4351	2694.996053
4352	2693.839251
4353	2691.986645
4354	2691.141534
4355	2690.028632
4356	2689.583848
4357	2687.968301
4358	2687.016693
4359	2685.778754
4360	2685.10993
4361	2684.387579
4362	2683.633078
4363	2682.644567
4364	2681.274153
4365	2680.589833
4366	2679.316026
4367	2678.257836
4368	2677.435084
4369	2676.326666
4370	2675.526591
4371	2674.055446
4372	2672.882436
4373	2671.382198
4374	2670.262681
4375	2669.227342
4376	2668.659983
4377	2667.847985
4378	2667.157458
4379	2666.288456
4380	2666.206571
4381	2665.259935
4382	2664.360915
4383	2663.860702
4384	2662.913203
4385	2661.820843
4386	2660.660811
4387	2660.246951
4388	2659.022444
4389	2657.96637
4390	2656.245983
4391	2655.351682
4392	2654.233313
4393	2652.071549
4394	2650.78567
4395	2650.368446
4396	2648.7828
4397	2647.443994
4398	2646.771703
4399	2645.065964
4400	2643.637222
4401	2642.966513
4402	2642.346594
4403	2641.062362
4404	2639.947306
4405	2639.692329
4406	2638.353917
4407	2636.349104
4408	2635.920321
4409	2635.605765
4410	2635.008993
4411	2634.598339
4412	2633.417095
4413	2632.502435
4414	2631.184707
4415	2630.285644
4416	2629.225835
4417	2628.687398
4418	2628.218927
4419	2626.634595
4420	2626.054501
4421	2624.996394
4422	2624.461077
4423	2623.887779
4424	2623.183574
4425	2622.580245
4426	2621.069225
4427	2620.976029
4428	2620.06673
4429	2618.957351
4430	2618.437926
4431	2617.207519
4432	2615.648105
4433	2614.798408
4434	2614.421721
4435	2613.53727
4436	2612.958121
4437	2611.941201
4438	2611.228871
4439	2609.928104
4440	2609.031736
4441	2607.445582
4442	2606.421567
4443	2605.566439
4444	2605.1564
4445	2604.191137
4446	2603.80116
4447	2602.446736
4448	2601.072986
4449	2599.971371
4450	2599.043579
4451	2598.50054
4452	2598.10869
4453	2597.032343
4454	2596.55466
4455	2595.29751
4456	2594.781332
4457	2593.764463
4458	2592.985806
4459	2591.996128
4460	2591.351773
4461	2590.551547
4462	2589.91677
4463	2589.383235
4464	2588.379004
4465	2587.315554
4466	2585.378238
4467	2584.653275
4468	2584.079307
4469	2583.287685
4470	2582.019509
4471	2581.490886
4472	2580.815752
4473	2579.663937
4474	2579.24108
4475	2578.031937
4476	2576.505545
4477	2575.924885
4478	2575.358516
4479	2574.997885
4480	2574.477433
4481	2573.710217
4482	2573.281906
4483	2572.979552
4484	2572.443097
4485	2570.956145
4486	2570.416956
4487	2569.136407
4488	2567.951701
4489	2567.403463
4490	2565.989626
4491	2565.166888
4492	2564.310775
4493	2563.211067
4494	2561.846766
4495	2561.110034
4496	2559.849331
4497	2558.69348
4498	2557.777422
4499	2557.215984
